Study_Hours,Attendance,Practice_Tests,Final_Score,Pass_Fail
4.663107728563062,81.16473365100653,7,59.351859727200015,1
2.4442559200160274,94.34803906087087,6,46.5425430657925,0
1.5896958364551972,80.94130841206882,1,30.430304627646898,0
1.1037514116430513,56.67307354674672,4,16.866735027289806,0
6.563295894652734,99.02900663936413,0,58.93895634505137,1
1.381829513486138,93.58928673777464,3,34.20400243470558,0
1.965823616800535,75.1360380572662,0,21.820497567487926,0
3.687251706609641,96.11739908983165,6,61.71691859267773,1
8.209932298479352,77.06903968785679,5,75.4811980646383,1
0.9710127579306127,96.16530339445816,7,46.87616095161995,0
8.379449074988038,91.49486843016716,0,64.62305302679627,1
0.9609840789396307,98.41432051471486,0,20.91226796895412,0
9.764594650133958,95.98914053890792,4,86.90665711341374,1
4.686512016477016,51.80169087142848,3,36.085968459004505,0
9.767610881903371,58.738600208046996,1,73.42821328616009,1
6.04845519745046,69.45673385505928,2,54.66817411572921,1
7.3926357939830165,97.60713486477104,6,80.95556814456282,1
0.39187792254320675,65.00144597379648,4,26.856763435844023,0
2.828069625764096,58.02338219438005,0,26.485707444035413,0
1.201965612131689,94.31523330432799,5,30.58735705980451,0
2.9614019752214493,72.31972077416015,0,40.79388211287721,0
1.1872771895424405,95.39377971771631,2,26.24184397797216,0
3.1798317939397602,58.011523316007164,1,27.453672641492666,0
4.1426299451467,83.05587557540497,7,50.042674488653965,1
0.6414749634878436,72.01318764147459,3,29.8380138869053,0
6.924721193700199,53.82433845151427,5,59.718693830379785,1
5.666014542065751,84.82315723262502,0,47.1921963680165,0
2.653894909394454,62.369937776957684,2,33.08580614127499,0
5.232480534666997,51.98077612897588,5,50.7563148810107,1
0.9394051075844168,52.99721491247866,5,22.845396324070997,0
5.759464955561793,53.05392685333937,0,48.93753243893103,0
9.292961975762141,95.38664787425196,6,92.16167888991322,1
3.1856895245132364,86.99419589145505,2,45.43956387006976,0
6.674103799636817,94.90311786068676,7,76.85984471826424,1
1.3179786240439217,83.62911556482607,7,40.64682251287892,0
7.163272041185655,76.44699645154415,1,51.38959153761361,1
2.894060929472011,65.22231821736891,2,42.75508325219069,0
1.8319136200711683,99.89811256643367,0,32.48105028550151,0
5.865129348100831,68.10945294696947,4,59.85344881600209,1
0.20107546187493552,73.53244746069548,5,31.487753878125723,0
8.289400292173632,68.91225874617308,1,72.68561601668637,1
0.046954761925470656,98.97634646677292,2,26.168987921453375,0
6.778165367962301,58.73291926975029,4,62.593306858202126,1
2.7000797319216483,66.39940004540398,3,32.4842370133121,0
7.351940221225949,84.01743330075007,7,75.08057674319952,1
9.621885451174382,53.16038091693153,3,70.09258258636083,1
2.48753143519958,80.36246870057705,6,39.397979690603414,0
5.761573344178369,73.88232514382081,2,48.87803308226342,0
5.920419312718391,64.19999883810506,1,49.58239618894493,0
5.722519057908734,61.9206640462029,0,51.96471309629304,1
2.230816326406183,75.72563716493784,3,50.38489925787556,1
9.52749011516985,68.39637902685206,4,79.79171468412909,1
4.471253786176273,72.82599456313277,6,46.6506561909036,0
8.464086724711278,66.87386908821199,4,78.48421081519135,1
6.994792753175043,98.52468467979888,7,74.1697740726299,1
2.9743695085513364,56.6719715872802,4,33.87756839887909,0
8.137978197024772,54.84019765891871,3,66.84515610354765,1
3.9650574084698462,67.16958643954581,2,35.0211387409471,0
8.811031971111616,79.55134504352456,5,79.88877665541764,1
5.812728726358587,82.9588235925014,3,57.02625946065604,1
8.817353618548529,69.8628373584021,1,69.36857871704896,1
6.925315900777659,99.96389969610856,7,77.45175661493352,1
7.252542798196405,67.59464980965213,1,59.37164803731289,1
5.013243819267022,86.07033339799762,2,51.375220015766125,1
9.56083634723224,81.87913472653965,4,83.1624176236911,1
6.439901992296374,90.65269316237303,7,72.84695371710848,1
4.238550485581797,98.81128317269099,3,46.0361472464527,0
6.063932141279244,94.48968282227702,7,62.13157311870362,1
0.19193198309333526,88.22809871788543,2,22.48902138127602,0
3.0157481667454933,84.91242389091454,7,41.913296328985325,0
6.60173537492685,66.77490848379497,6,65.40305130092844,1
2.9007760721044407,57.38427891033537,5,43.57524659310527,0
6.180154289988415,53.131800152990486,0,50.74284413010882,1
4.287687009457661,62.095085210074245,1,34.90428706463346,0
1.3547406422245023,71.61407405906493,0,18.149946405372408,0
2.9828232595603077,76.09981368149913,0,34.758408768665454,0
5.6996491070126485,88.65417770274358,5,59.922241156957064,1
5.908727612481732,97.93704615282965,7,67.45649843019578,1
5.743252488495788,55.86602401924055,3,54.61725214106261,1
6.5320081985713365,55.350207009689576,5,55.32565712607767,1
6.521032700016889,79.48473615067753,2,57.01696988068093,1
4.31418435433974,87.26990369736464,0,39.338674485088355,0
8.96546595851063,92.40751901734924,0,67.05865206435685,1
3.6756187004789656,96.79160401083942,4,45.12664206168586,0
4.358649252656268,99.1713121130321,4,57.37346878527609,1
8.91923355015672,69.9900846112263,0,67.77252017059769,1
8.061939890460858,69.01675917637866,3,63.77918803386551,1
7.038885835403663,57.39043383486362,6,64.55589374142973,1
1.0022688731230112,84.24672193417797,0,14.66892108996277,0
9.194826137446736,82.83809792204185,6,80.07001237117045,1
7.142412995491114,93.10312979256037,1,74.2229766057952,1
9.988470065678666,54.86289973938203,2,74.45218109361964,1
1.4944830465799375,74.8888453912671,3,33.60296199288501,0
8.681260573682142,79.05409648360316,6,79.57094086309107,1
1.6249293467637482,62.07785200199592,6,35.90599265719072,0
6.155595642838442,58.45127030645806,5,61.94011836671813,1
1.2381998284944151,92.97904182098108,4,28.501924347530352,0
8.480082293222344,52.92674611177794,6,73.31116169531985,1
8.073189587250107,73.53104519590364,7,85.03967253476381,1
5.691007386145933,55.79170006504427,5,51.326881579618,1
4.071832972259997,72.85293806656837,6,48.16938617821256,0
0.6916699545513805,98.99811631711546,2,26.41118660389637,0
6.974287731445637,71.18531767277364,1,59.42791028910979,1
4.5354268267806885,92.85624587522837,3,54.40839945395922,1
7.22055599470348,55.86577820915969,7,74.8335498841461,1
8.663823259286293,63.56260383809321,3,73.19295149067969,1
9.755215050028859,70.18963703336672,6,84.25895207785483,1
8.55803342392611,69.99060700046654,6,83.64215759170403,1
0.11714084185001972,83.56917393350766,3,26.937234948509563,0
3.599780644783639,67.23590636877537,4,35.56746756117183,0
7.29990562424058,85.68834342050081,7,87.56894363132363,1
1.7162967726144052,81.95934496126962,5,45.539256568924024,0
5.210366062041293,69.95805726273866,2,48.41273671096012,0
0.5433798833925363,71.58800638271596,1,21.46743108559079,0
1.9999652489640007,80.72638499051604,5,44.76686224186641,0
0.18521794460613972,53.502109507232234,0,10.950725605598873,0
7.936977033574206,91.12033691778451,0,69.49768853688724,1
2.239246880603801,82.67105805568184,7,49.49258526261656,0
3.453516806969027,86.31712322089176,0,32.91039594732032,0
9.28081293465591,76.84615005411952,6,80.04244835084505,1
7.044144019235327,55.52385554958724,6,69.97667721438232,1
0.31838929531307847,70.2517806648475,2,22.264764290592122,0
1.6469415649791275,70.2686791424278,6,40.55436801993006,0
6.214784014997635,66.05214950216084,6,61.83629391714939,1
5.772285886041676,51.49751624523747,7,57.48819251052639,1
2.3789282137450862,86.86271212982388,6,33.652914330518435,0
9.342139979247937,55.48922290312503,3,67.4206823235754,1
6.13965955965896,80.31540665225425,1,55.13636916169708,1
5.356328030249583,85.16087482336079,5,63.29292924399084,1
5.89909976354571,81.73931614668473,4,62.39835364328968,1
7.301220295167696,97.95711259889875,6,74.75753442064742,1
3.1194499547960186,55.16490775425693,5,38.39082344717402,0
3.9822106221609186,93.35835795525995,3,49.6508334872089,0
2.0984374897512215,51.45951174244566,7,37.273583192457224,0
1.8619300588033616,76.7458427463542,7,47.54347647678957,0
9.443723899839336,70.21218089696293,4,79.43698343081985,1
7.395507950492876,76.20919301968792,3,58.20865649590834,1
4.9045880861756705,68.25499385300049,0,36.715736612492535,0
2.274146279733232,59.5283457470034,3,39.14434351261797,0
2.5435648177039294,50.956144872434486,0,19.59681557346007,0
0.5802916032387562,75.90749068955871,0,22.485735022511946,0
4.344166255581207,92.13884313424211,1,45.15090248428876,0
3.117958819941026,68.66079778723972,1,33.59112100758167,0
6.963434888154595,61.14319090074901,7,67.33858359523526,1
3.777518392924809,54.0266001735922,5,49.57735518956329,0
1.796036775596348,54.26554615593517,4,28.665120742045296,0
0.24678728391331228,61.069822314638614,4,21.528091752181833,0
0.6724963146324858,55.00070304607776,2,11.381101010013001,0
6.793927734985673,63.2519849182241,2,58.44741595209888,1
4.536968445560453,53.307473105847734,4,48.53851782942256,0
5.365792111087222,53.280243360496286,1,46.04652924189153,0
8.966712930403421,92.81380898113909,0,79.35252068408202,1
9.903389473967044,58.10601303544166,7,85.31739622479175,1
2.1689698439847396,77.9841202911724,6,42.105530402738005,0
6.630782031001008,88.67277722245153,2,69.76176768183724,1
2.6332237673715064,72.82047826695333,1,24.613367310828966,0
0.2065099946572868,57.66844389296729,0,10.493622007540335,0
7.583786538361414,59.979807106005715,6,76.62947441146596,1
3.2001715082246784,71.64921031405903,5,48.21151685371529,0
3.8346389417189797,76.41170445892679,2,45.68207503630159,0
5.883171135536057,67.47201460242674,1,54.95668343102408,1
8.310484552361904,89.07398001173307,6,81.31303436212315,1
6.289818435911487,87.55108244281992,7,77.40711424169427,1
8.726506554473954,96.36059036865589,6,85.51995324922848,1
2.7354203481563575,51.447627451348026,4,35.90138310868414,0
7.980468339125637,94.78456456051018,1,69.63451631748407,1
1.856359443059522,69.62843942310755,5,36.028164320730575,0
9.527916569719446,93.9186247689997,2,74.16613796803729,1
6.874882763878153,84.53923880782648,0,62.01050961715092,1
2.1550767711355845,99.36743785369842,2,36.15174952863655,0
9.473705904889243,87.9641225858334,6,95.54463543580417,1
7.308558067701578,68.22723129983933,6,69.11854231323522,1
2.5394164259502583,75.05315864173761,3,38.35172170492736,0
2.13311977367482,68.81945775971757,5,37.79562112529911,0
5.1820071393066325,68.2455918010619,4,49.61337602050591,0
0.25662718054531575,63.04522496905299,7,33.10949221967502,0
2.074700754411094,74.79851476867348,3,42.933225683001346,0
4.246854687515063,84.08699725346807,2,46.22464147748477,0
3.7416998033422555,63.86701356526218,2,37.72120760517886,0
4.6357542436481065,76.218990553861,6,53.28317991738397,1
2.7762870629473193,55.86901470852786,1,20.369715852802784,0
5.8678434645816875,57.99226434270957,6,57.91644793751697,1
8.638556059232315,52.34031773560944,7,77.5543904825574,1
1.1753185596203308,98.53657213853164,1,34.03301541132973,0
5.1737910715411415,50.19301757551305,3,51.8815886500991,1
1.3206810634515331,58.92899840288281,5,27.6273906491023,0
7.168596811925937,80.64333765584962,1,59.7561334288561,1
3.9605970280729377,54.06847994266526,1,42.19680468504287,0
5.65421311858509,94.09482515484162,3,57.87692425711446,1
1.8327983621407862,85.9810078921144,1,27.642844052489515,0
1.4484775934337724,98.31949857189467,3,41.31735752215293,0
4.880562806489546,75.38177736203824,0,49.54766064659809,0
3.556127378499556,65.02018415792436,7,48.434760061453495,0
9.40431945252813,77.47502863976356,3,74.95203520422817,1
7.653252538069653,96.54093586489866,1,57.168300805174106,1
7.486636198505473,76.03807186209303,5,73.07594959132507,1
9.037197397459334,63.36035159311594,6,74.4134060906183,1
0.8342243544201855,93.86993945870597,4,21.96567397255855,0
5.521924699224066,68.59593742562306,4,62.7748383172141,1
5.844760689557688,50.069167499949955,6,60.322236592385565,1
9.61936378547229,62.3842511246158,3,70.49799197217207,1
2.9214752679254885,65.91167545885313,7,38.63917978452726,0
2.4082877991544684,92.93887341159511,5,47.39231038810393,0
1.0029394226549782,72.92515835332225,4,24.212815123914964,0
0.16429629591474204,72.22936439056504,5,31.912399991240875,0
9.295293167921905,66.80511331999438,6,84.21507823466109,1
6.6991654659091004,94.03390615235398,4,69.68475662875952,1
7.851529120231378,97.25133884701957,1,70.58291976886368,1
2.817301057539491,99.59451645773146,0,37.779963996902794,0
5.864101661863267,68.83706334804934,0,53.35457863667502,1
0.6395526612098112,98.30737228135857,1,23.228388610952557,0
4.856275959346229,89.59397848154507,5,57.486211319558315,1
9.774951397444468,83.78445738221333,0,79.16633279949545,1
8.765052453165907,62.24447397100497,6,79.85415810612707,1
3.3815895183684566,60.82286304721049,3,32.47917569330953,0
9.615701545414986,58.302391226062284,0,66.85263918118105,1
2.317016264712045,96.13783051126828,6,46.393681217621705,0
9.493188224156814,64.7038331191583,4,75.85982242357305,1
9.413777047064986,72.65471227244393,1,81.88689754174537,1
7.992025873523917,74.69789169936118,2,64.92596760724517,1
6.304479368667911,88.90857977251271,6,66.79749992862655,1
8.74287966624947,92.21174807765121,4,82.74677850391359,1
2.930202845077967,56.95363505743064,7,44.62460779812851,0
8.489435553129182,71.34521801055368,4,72.47928463486198,1
6.178766919175239,92.14274439177285,3,57.71868274900227,1
0.1323685775889949,90.90166528779193,2,24.482114810076187,0
3.4723351793221955,55.12068792262082,3,43.0536308623493,0
1.4814086094816503,57.81916744339815,1,24.847761266060676,0
9.818293898182532,65.2099345799704,7,82.06083269780865,1
4.783703070399881,53.767953454167014,7,62.139683898116246,1
4.973913654986627,71.23315014202964,6,48.85722250814622,0
6.394725163987236,55.38088525747909,7,55.53109982640529,1
3.685846061296175,78.41087968349225,2,46.60003842676164,0
1.3690027168559893,62.3278469905578,5,31.808788092260947,0
8.221177331942455,79.82165326748114,1,64.54390191363076,1
1.8984791190275796,55.87628214518188,0,17.073277505425207,0
5.11318982546456,98.79419342092666,4,70.04197683337419,1
2.2431702897473924,96.62806019286703,0,33.370088137834976,0
0.9784448449403405,69.58984692823329,1,24.459644309517557,0
8.621915174216833,62.108929706304274,3,71.74270247275275,1
9.729194890231303,62.51991064267864,6,85.05319125857933,1
9.608346580630002,74.1696767601196,5,85.18448713842797,1
9.065554992211789,51.99964009503585,7,82.45537802105228,1
7.740473326986388,81.98525530375635,4,68.96377901886623,1
3.331451520286419,70.41514541698724,6,44.61352827335674,0
0.8110138998799676,68.87032862944437,4,17.935035083374174,0
4.072411714138074,90.46824857445992,2,42.62659796721273,0
2.322341421709427,85.4517730091645,7,46.37996711432304,0
1.3248763475798297,97.7166907696346,5,42.71771311691935,0
0.5342718178682526,67.59681202478454,0,19.720190944047346,0
7.2559436421057875,94.87713823247027,5,70.80762777973914,1
0.11427458625031028,88.49835931250445,7,26.069454819576983,0
7.705807485027762,67.87123257973565,7,59.92229569897653,1
1.4694664540037505,81.0832718226629,7,44.79212296245908,0
0.7952208258675575,64.42849788258478,1,16.71087959917155,0
0.8960303423860538,93.71999585374212,1,23.87785619404445,0
6.7204780735391445,55.62136586061556,6,64.10501145289832,1
2.4536720985284477,60.62171806470205,1,21.818575967151645,0
4.205394666800984,59.15166460399605,1,37.31379002104743,0
5.573687913239169,70.15130012021443,3,63.589747252327776,1
8.605511738287937,87.26164800160646,6,83.61233472293563,1
7.270442627113283,76.34537245260901,5,70.68797603576878,1
2.7032790523871464,74.38381617691039,1,25.183965159796166,0
1.314827992911276,50.02729824484978,3,35.11243707935081,0
0.5537432042119794,71.27008626775273,5,20.46250193569071,0
3.015986344809425,53.17768874180792,3,44.34307959444013,0
2.6211814923967824,60.41266260607419,2,21.234341399656497,0
4.561405668004797,96.61969694802471,7,67.71920059125583,1
6.832813355476804,60.76991021716191,7,75.24113352129433,1
6.956254456388572,92.91688193171312,2,60.198857518034885,1
2.835188465821666,90.14466857806671,0,37.15296637190776,0
3.799269559001205,57.957311847112145,7,51.12448258395299,1
1.8115096173690304,80.28559786351394,1,24.85720486076044,0
7.885455123065187,55.78309359525066,3,57.223761403756605,1
0.568480764332403,86.39440791847557,2,18.101179453985704,0
6.969972417249873,81.87311386861033,1,62.89949837702034,1
7.786953959411034,90.59692808455097,6,76.41553136077937,1
7.774075618487531,73.96922746945941,7,72.61679403830627,1
2.5942256434535493,95.74315439166915,2,43.54782479488742,0
3.7381313793256146,52.46744733942199,2,39.46261729079547,0
5.87599635196389,64.64442825135073,0,44.40755013022532,0
2.7282190242446704,85.75262987325834,7,41.51383252503275,0
3.708527992178887,70.90546058740004,7,53.048568763993714,1
1.9705428018563964,58.64756771355782,3,26.864853511059636,0
4.598558837560073,55.360537271427305,3,45.15948479230342,0
0.44612301254114084,90.86695557308107,5,38.73162405300165,0
7.99795884570618,73.65714892328221,6,77.23082405926743,1
0.7695644698663273,94.11418359595537,7,33.12888853962285,0
5.18835148831526,86.66445671583631,5,59.26630622215769,1
3.068100995451961,70.48631028153719,7,41.74264326494227,0
5.775429488313755,68.67555070778418,2,60.430297851182985,1
9.59433340833425,75.78191733256259,7,83.91449016850193,1
6.455702444560039,94.45299765948644,1,60.66116793412562,1
0.3536243575549092,86.86392898570838,5,31.033194815868296,0
4.304024395080612,50.25764821345116,6,48.67192835504241,0
5.100168523182502,84.70789256845629,3,43.74984487710358,0
5.36177494703452,95.97537034529103,5,54.13361843134868,1
6.813925106038379,85.52278797522459,0,55.726356853429735,1
2.775960977317661,58.8502890783748,3,36.022982846238584,0
1.2886056546632019,74.17590637137293,0,21.877919130824946,0
3.9267567654709437,57.01580089617097,1,32.17796340630477,0
9.564057227959488,67.9497639169816,5,74.23217455554474,1
1.8713089175084474,96.85585209702589,6,40.59123620195915,0
9.03983954928237,96.16526537793541,2,75.12971014788268,1
5.438059500773264,64.14184260880414,7,62.02090781436419,1
4.569114216457658,66.98155220830995,1,41.17940342961635,0
8.820414102298896,80.0106434065647,5,81.93815157725297,1
4.586039617685858,98.159864763019,5,54.174961810116926,1
7.241676366115433,57.39006670326952,1,55.648283191275155,1
3.99025321703102,62.84583218433345,0,34.770453840839714,0
9.040443929009577,93.67784136453858,1,71.06639701245473,1
6.900250201912273,74.59461158541723,2,63.44601681072574,1
6.996220542505167,94.94805461135158,7,70.89895419182878,1
3.277204015571189,59.275894876158816,7,42.91019551880581,0
7.567786427368892,76.63342937356803,3,66.36780620918597,1
6.360610554471413,66.31348163246862,0,44.9394613735385,0
2.4002027337970953,65.8271279946238,5,35.941967210104835,0
1.6053882248525642,72.34384819730995,7,34.544567189863436,0
7.963914745173318,71.65387245506342,6,72.17349199964133,1
9.591666030352226,67.86734398389773,0,70.82382496553744,1
4.581388272600428,95.74853851578092,1,44.638469223055424,0
5.90984165323685,86.58720927164464,1,53.67611287464825,1
8.577226441935546,86.37734956657648,5,85.28217232668948,1
4.572234533538571,64.49567247959777,1,42.20354890587854,0
9.518744768327362,78.88547121584202,4,86.6158737182287,1
5.757511620448724,88.9589716650917,2,58.0693362657445,1
8.20767120701315,89.77951842716065,1,73.07273397660511,1
9.088437184127384,67.22652303771561,4,72.10363286845329,1
8.155238187685688,88.5436378284324,0,67.16469251722816,1
1.5941446344895593,86.79469484038665,2,31.59337138809207,0
6.288984390617004,57.075324281095014,4,54.08584250554635,1
3.984342586196771,93.29727342832386,0,38.45136858137399,0
0.627129520233457,72.06607350902054,3,16.72466488366836,0
4.240322518898419,74.32052244443327,3,53.78673778703533,1
2.586840668894077,72.41845894489987,2,29.142721355581955,0
8.490383084285108,78.39230007387538,7,87.35186388659724,1
0.3330462654669619,81.05846236835274,4,23.87250419818305,0
9.589827218634735,74.90897828814717,4,76.20829247081419,1
3.553688484719296,93.33942716295478,6,55.10261204243172,1
3.5670689040254286,81.38673780976421,0,34.52380127737113,0
0.1632850268370789,70.071397465276,6,29.83628424869906,0
1.8523232523618394,70.83458784543555,3,29.6167982589971,0
4.0125950080360875,90.54193075644757,3,50.58607868009498,1
9.292914173027139,67.409597137326,1,66.39847414609251,1
0.9961493022127133,60.572739789120675,7,36.24819906102426,0
9.453015334790795,52.96915940028946,5,79.75178730211769,1
8.694885305466322,93.8013423960287,5,76.33132686169037,1
4.541623969075518,95.9273225595175,5,69.64988693143032,1
3.2670088176826004,56.0060091081738,4,41.50386985973283,0
2.3274412927905685,66.72368707480574,5,48.76172052435726,0
6.144647064768743,58.76860347576219,7,70.62294217750869,1
0.3307459147550562,55.79492344129399,2,16.199286275700214,0
0.15606064446828216,94.99333715000151,7,31.87367252378728,0
4.287957224982378,52.843862957267774,6,46.27922002424381,0
0.6807407397472021,99.02428317345034,7,28.73915832103423,0
2.519409882460929,54.82254303486921,6,34.601792304991676,0
2.2116091534608384,93.17353245967928,3,39.13819153260074,0
2.5319119372285193,78.32530534945813,2,42.48632049768678,0
1.3105523121525775,68.39587439089367,5,27.67862933620319,0
0.1203622289765427,67.1171188312579,2,22.55588013692589,0
1.1548429713874808,87.86820716188544,1,20.239732553185377,0
6.184802595127479,65.72866475021436,3,53.32294839475208,1
9.742562128180502,82.8659458308571,2,76.7403589638068,1
9.90345001560894,75.866304175804,6,88.45301633630191,1
4.090540953730616,74.24828225790353,3,47.67945040756846,0
1.6295442604660537,95.05810853245808,1,35.60059599335967,0
6.387617573665293,77.73225293101298,5,67.72634083021904,1
4.903053465487371,91.34308015243474,0,48.90277790042363,0
9.894097772844315,86.27867670507447,0,78.5721466956239,1
0.653042071517802,51.92786230294992,0,22.246478345184457,0
7.832344383138131,88.65550262527097,2,66.17053591772165,1
2.883984973314939,60.84351250455203,2,37.34625393613585,0
2.41418620076574,95.15748234257858,2,28.4758940406189,0
6.62504571532676,52.1462095304416,3,58.23618741253692,1
2.4606318499096447,66.65360172371594,4,33.67826373180552,0
6.6585911755918765,54.9866473617377,3,56.961732438056345,1
5.173085172022888,73.77945585424219,0,50.99483342825428,1
4.240889884358493,91.00112179348758,4,52.46878271248047,1
5.54687808661419,64.9093679831532,6,62.68907982236042,1
2.8705151991962974,57.54674486555208,1,38.101264243980225,0
7.065747062729789,66.51335178484496,4,65.64262257767632,1
4.1485686933356405,90.6940070960318,1,50.88541890232264,1
3.6054556048589226,57.019197889967344,7,45.40376831875096,0
8.286569145557378,61.36812245387509,2,65.95198995277121,1
9.249669119531921,53.4425982246687,0,63.573437280132865,1
0.46007310887296926,85.28550219948039,2,29.032427066365777,0
2.326269928297655,69.76166217681684,3,35.98040877411728,0
3.4851936949256324,65.5419988571658,5,41.48338963151234,0
8.149664793702474,85.9313195170576,2,70.85759683385803,1
9.854914276432975,66.79887711701276,2,81.69710302609332,1
9.689717046703517,86.3885636607209,4,83.21967505717551,1
9.049483455499269,90.75996976571568,1,69.70423063188993,1
2.965562650640299,60.88314217288692,7,44.629563117356234,0
9.920112434144741,98.69093484229916,0,69.35603361798357,1
2.4942004105645124,58.117897395633335,2,34.43263516451112,0
1.059061548822322,64.54204533283713,2,21.156140422877957,0
9.50952611055394,58.98976454167708,1,68.50855589026352,1
2.334202554680963,67.27528281781673,7,45.83875028554665,0
6.897682650777504,74.00304439103778,3,55.36089039674674,1
0.5835635898058866,76.10879345010596,6,40.4586334429583,0
7.3070909912747615,92.6803021148136,3,65.97739616192018,1
8.817202123338397,94.47239544079332,4,77.18143711126457,1
2.7243689546596253,61.00519303904532,1,35.653376051602635,0
3.7905689607742854,81.14470160928762,2,46.51583045205537,0
3.7429618332091605,55.574802864935776,3,51.8288801676175,1
7.487882575401331,72.94849300910342,3,64.46096413607107,1
2.378072425390388,66.11667690233091,0,26.88973673948646,0
1.71853099047643,65.82503727268032,7,30.07961349757838,0
4.49291648687738,74.12921208560505,0,40.122829951641165,0
3.044684073773195,86.49138177646338,5,41.95922432007307,0
8.391891222586525,53.45913293961947,6,70.79933885791556,1
2.3774182601563876,93.95866688437022,4,32.33530415504259,0
5.023894574892615,86.74068873152805,3,61.79454299513387,1
9.425835996979304,58.824969444453004,3,67.23699245863823,1
6.339976977446607,96.95804545436852,1,45.42045696359479,0
8.672894054624647,75.31561120116943,0,61.158364460066664,1
9.402096893547673,99.99042890584826,6,85.39146937847494,1
7.507648618863519,59.86297371503689,7,65.2707161399029,1
6.995750602247513,76.74540991916007,0,62.81510330097966,1
9.67965566604227,64.51240212799642,3,76.29121852887245,1
9.944007896476794,65.20867786946232,6,84.83271097478551,1
4.518216826697596,79.55326904169951,4,54.071913590052546,1
0.7086977818420837,96.08595334354166,3,30.899439994651424,0
2.9279403144051885,90.26319277895875,2,44.5131169294531,0
1.5235470568773046,86.1970699250663,0,20.833308558096363,0
4.174863747960118,77.95868910508511,0,37.90332980538058,0
1.3128932847325603,96.11492518337238,1,32.43018047541753,0
6.04117804020882,74.6180703345442,6,50.49790999774061,1
3.8280805915785407,93.6916089167359,4,42.83088293623222,0
8.9538588428821,91.69908219383159,1,76.56793065695867,1
9.67794671798502,60.69176734007932,0,67.80478860095135,1
5.468849016694222,88.56127314829551,7,69.20588648037293,1
2.748235698675966,50.60855784716294,5,40.6570272457542,0
